U24985	86968	9/20/2011	9/20/2011	Full Length	1	Switzerland
U82362	86968	9/20/2011	9/20/2011	Full Length	1	Switzerland
U83437	86968	9/20/2011	9/20/2011	Full Length	1	Switzerland
CD3-1081	86975	9/20/2011	9/20/2011	vector	1	USA
CD3-1105	86975	9/20/2011	9/20/2011	vector	1	USA
CD3-683	86978	9/20/2011	9/20/2011	vector	1	USA
CD3-684	86978	9/20/2011	9/20/2011	vector	1	USA
CD3-685	86978	9/20/2011	9/20/2011	vector	1	USA
CD3-689	86978	9/20/2011	9/20/2011	vector	1	USA
CD3-694	86978	9/20/2011	9/20/2011	vector	1	USA
CD3-1070	86985	9/20/2011	9/20/2011	vector	1	Korea
CD3-1071	86985	9/20/2011	9/20/2011	vector	1	Korea
CD3-1074	86985	9/20/2011	9/20/2011	vector	1	Korea
CD3-1075	86985	9/20/2011	9/20/2011	vector	1	Korea
CD3-1648	86985	9/20/2011	9/20/2011	vector	1	Korea
CD3-1649	86985	9/20/2011	9/20/2011	vector	1	Korea
CD3-1650	86985	9/20/2011	9/20/2011	vector	1	Korea
CD3-1651	86985	9/20/2011	9/20/2011	vector	1	Korea
CD3-808	86985	9/20/2011	9/20/2011	host_strain	1	Korea
CD3-809	86985	9/20/2011	9/20/2011	host_strain	1	Korea
CD3-810	86985	9/20/2011	9/20/2011	vector	1	Korea
CD3-811	86985	9/20/2011	9/20/2011	vector	1	Korea
CD3-812	86985	9/20/2011	9/20/2011	vector	1	Korea
CD3-813	86985	9/20/2011	9/20/2011	vector	1	Korea
CD3-814	86985	9/20/2011	9/20/2011	vector	1	Korea
CD3-815	86985	9/20/2011	9/20/2011	Individual & mapping clones	1	Korea
CD3-816	86985	9/20/2011	9/20/2011	Individual & mapping clones	1	Korea
CD3-817	86985	9/20/2011	9/20/2011	Individual & mapping clones	1	Korea
CD3-935	86985	9/20/2011	9/20/2011	vector	1	Korea
CD3-936	86985	9/20/2011	9/20/2011	Individual & mapping clones	1	Korea
CD3-1252	86986	9/20/2011	9/20/2011	vector	1	USA
F6A14	86993	9/19/2011	9/19/2011	BAC, YAC, P1	1	Switzerland
U21686	86996	9/20/2011	9/20/2011	Full Length	1	USA
GC103435	87000	9/20/2011	9/20/2011	Full Length	1	USA
C105345	87003	9/19/2011	9/19/2011	Full Length	1	People's Republic of China
C105352	87003	9/19/2011	9/19/2011	Full Length	1	People's Republic of China
CD3-1285	87003	9/19/2011	9/19/2011	vector	1	People's Republic of China
CD4-13	87003	9/19/2011	9/19/2011	Libraries and filters	1	People's Republic of China
CD4-14	87003	9/19/2011	9/19/2011	Libraries and filters	1	People's Republic of China
CD4-15	87003	9/19/2011	9/19/2011	Libraries and filters	1	People's Republic of China
CD4-16	87003	9/19/2011	9/19/2011	Libraries and filters	1	People's Republic of China
CD4-30	87003	9/19/2011	9/19/2011	Libraries and filters	1	People's Republic of China
CD4-31	87003	9/19/2011	9/19/2011	Libraries and filters	1	People's Republic of China
CD4-32	87003	9/19/2011	9/19/2011	Libraries and filters	1	People's Republic of China
CD4-34	87003	9/19/2011	9/19/2011	Libraries and filters	1	People's Republic of China
G09177	87003	9/19/2011	9/19/2011	Full Length	1	People's Republic of China
U12338	87003	9/19/2011	9/19/2011	Full Length	1	People's Republic of China
U15655	87006	9/20/2011	9/20/2011	Full Length	1	USA
CD3-1044	87008	9/20/2011	9/20/2011	vector	1	USA
CD3-1053	87008	9/20/2011	9/20/2011	vector	1	USA
CD3-1054	87008	9/20/2011	9/20/2011	vector	1	USA
CD3-1055	87008	9/20/2011	9/20/2011	vector	1	USA
G88219	87015	9/20/2011	9/20/2011	Full Length	1	USA
U09896	87015	9/20/2011	9/20/2011	Full Length	1	USA
G13868	87019	9/20/2011	9/20/2011	Full Length	1	Japan
G21402	87019	9/20/2011	9/20/2011	Full Length	1	Japan
G22771	87019	9/20/2011	9/20/2011	Full Length	1	Japan
GC00006	87019	9/20/2011	9/20/2011	Full Length	1	Japan
GC00010	87019	9/20/2011	9/20/2011	Full Length	1	Japan
GC00011	87019	9/20/2011	9/20/2011	Full Length	1	Japan
GC00013	87019	9/20/2011	9/20/2011	Full Length	1	Japan
GC00017	87019	9/20/2011	9/20/2011	Full Length	1	Japan
GC00018	87019	9/20/2011	9/20/2011	Full Length	1	Japan
GC00024	87019	9/20/2011	9/20/2011	Full Length	1	Japan
PYAT1G15580	87019	9/20/2011	9/20/2011	Full Length	1	Japan
PYAT2G33310	87019	9/20/2011	9/20/2011	Full Length	1	Japan
PYAT3G04730	87019	9/20/2011	9/20/2011	Full Length	1	Japan
PYAT3G62100	87019	9/20/2011	9/20/2011	Full Length	1	Japan
PYAT5G57420	87019	9/20/2011	9/20/2011	Full Length	1	Japan
U15296	87019	9/20/2011	9/20/2011	Full Length	1	Japan
U15826	87019	9/20/2011	9/20/2011	Full Length	1	Japan
CD3-737	87010	9/20/2011	9/20/2011	vector	1	USA
CD3-738	87010	9/20/2011	9/20/2011	vector	1	USA
U11468	87049	9/20/2011	9/20/2011	Full Length	1	USA
U12755	87049	9/20/2011	9/20/2011	Full Length	1	USA
U61679	87049	9/20/2011	9/20/2011	Full Length	1	USA
DKLAT1G08460	87025	9/20/2011	9/20/2011	Expression	1	Sweden
DKLAT2G27840	87025	9/20/2011	9/20/2011	Expression	1	Sweden
DKLAT3G44680	87025	9/20/2011	9/20/2011	Expression	1	Sweden
DKLAT3G44750	87025	9/20/2011	9/20/2011	Expression	1	Sweden
DKLAT4G33470	87025	9/20/2011	9/20/2011	Expression	1	Sweden
DKLAT4G38130	87025	9/20/2011	9/20/2011	Expression	1	Sweden
DKLAT5G03740	87025	9/20/2011	9/20/2011	Expression	1	Sweden
DKLAT5G09230	87025	9/20/2011	9/20/2011	Expression	1	Sweden
DKLAT5G22650	87025	9/20/2011	9/20/2011	Expression	1	Sweden
DKLAT5G35600.1	87025	9/20/2011	9/20/2011	Expression	1	Sweden
DKLAT5G55760	87025	9/20/2011	9/20/2011	Expression	1	Sweden
DKLAT5G61060	87025	9/20/2011	9/20/2011	Expression	1	Sweden
DKLAT5G63110	87025	9/20/2011	9/20/2011	Expression	1	Sweden
PYAT5G03740	87025	9/20/2011	9/20/2011	Full Length	1	Sweden
CD3-1039	87030	9/20/2011	9/20/2011	vector	1	Germany
CD3-1040	87030	9/20/2011	9/20/2011	vector	1	Germany
CD3-1041	87030	9/20/2011	9/20/2011	vector	1	Germany
CD3-1043	87030	9/20/2011	9/20/2011	vector	1	Germany
CD3-1045	87030	9/20/2011	9/20/2011	vector	1	Germany
CD3-1248	87030	9/20/2011	9/20/2011	vector	1	Germany
CD3-1262	87030	9/20/2011	9/20/2011	vector	1	Germany
HALO_SFI_34-F03	87030	9/20/2011	9/20/2011	Expression	1	Germany
HALO_SFI_69-C09	87030	9/20/2011	9/20/2011	Expression	1	Germany
HALO_SFI_96-D03	87030	9/20/2011	9/20/2011	Expression	1	Germany
F19K16	87035	9/20/2011	9/20/2011	BAC, YAC, P1	1	USA
F1N21	87035	9/20/2011	9/20/2011	BAC, YAC, P1	1	USA
CD3-1057	87044	9/20/2011	9/20/2011	vector	1	USA
CD3-1061	87044	9/20/2011	9/20/2011	vector	1	USA
CD3-1080	87044	9/20/2011	9/20/2011	vector	1	USA
CD3-1089	87044	9/20/2011	9/20/2011	vector	1	USA
CD3-1096	87044	9/20/2011	9/20/2011	vector	1	USA
CD3-1097	87044	9/20/2011	9/20/2011	vector	1	USA
CD3-1098	87044	9/20/2011	9/20/2011	vector	1	USA
CD3-1101	87044	9/20/2011	9/20/2011	vector	1	USA
CD3-1104	87044	9/20/2011	9/20/2011	vector	1	USA
CD3-1111	87044	9/20/2011	9/20/2011	vector	1	USA
CD3-1112	87044	9/20/2011	9/20/2011	vector	1	USA
U82151	87047	9/20/2011	9/20/2011	Full Length	1	USA
U84187	87058	9/20/2011	9/20/2011	Full Length	1	USA
F10A5	87066	9/20/2011	9/20/2011	BAC, YAC, P1	1	United Kingdom
F14O10	87066	9/20/2011	9/20/2011	BAC, YAC, P1	1	United Kingdom
F4I4	87066	9/20/2011	9/20/2011	BAC, YAC, P1	1	United Kingdom
F6F9	87066	9/20/2011	9/20/2011	BAC, YAC, P1	1	United Kingdom
MIBK20	87066	9/20/2011	9/20/2011	BAC, YAC, P1	1	United Kingdom
T10I18	87066	9/20/2011	9/20/2011	BAC, YAC, P1	1	United Kingdom
T20H2	87066	9/20/2011	9/20/2011	BAC, YAC, P1	1	United Kingdom
T23E18	87066	9/20/2011	9/20/2011	BAC, YAC, P1	1	United Kingdom
T28J14	87066	9/20/2011	9/20/2011	BAC, YAC, P1	1	United Kingdom
T2I1	87066	9/20/2011	9/20/2011	BAC, YAC, P1	1	United Kingdom
T32B20	87066	9/20/2011	9/20/2011	BAC, YAC, P1	1	United Kingdom
T4O12	87066	9/20/2011	9/20/2011	BAC, YAC, P1	1	United Kingdom
U11327	87069	9/27/2011	9/27/2011	Full Length	1	USA
U11352	87069	9/27/2011	9/27/2011	Full Length	1	USA
U13937	87069	9/27/2011	9/27/2011	Full Length	1	USA
U14047	87069	9/27/2011	9/27/2011	Full Length	1	USA
U18422	87069	9/27/2011	9/27/2011	Full Length	1	USA
U21927	87069	9/27/2011	9/27/2011	Full Length	1	USA
F21P24	87075	9/27/2011	9/27/2011	BAC, YAC, P1	1	USA
U12410	87081	9/27/2011	9/27/2011	Full Length	1	Norway
PDEST-AD035E08	87020	9/27/2011	9/27/2011	Expression	1	USA
PDEST-AD055E08	87020	9/27/2011	9/27/2011	Expression	1	USA
PDEST-DB035E08	87020	9/27/2011	9/27/2011	Expression	1	USA
PDEST-DB055E08	87020	9/27/2011	9/27/2011	Expression	1	USA
F18O14	87082	9/27/2011	9/27/2011	BAC, YAC, P1	1	Japan
F20B17	87082	9/27/2011	9/27/2011	BAC, YAC, P1	1	Japan
F26B6	87082	9/27/2011	9/27/2011	BAC, YAC, P1	1	Japan
F5K20	87082	9/27/2011	9/27/2011	BAC, YAC, P1	1	Japan
T7H20	87082	9/27/2011	9/27/2011	BAC, YAC, P1	1	Japan
G19851	87086	9/27/2011	9/27/2011	Full Length	1	France
U12235	87090	9/27/2011	9/27/2011	Full Length	1	USA
CD3-1096	87095	9/27/2011	9/27/2011	vector	1	USA
CD3-1097	87095	9/27/2011	9/27/2011	vector	1	USA
CSHL_079162	87104	9/27/2011	9/27/2011	RNAi	1	Belgium
C105237	87109	9/27/2011	9/27/2011	Full Length	1	USA
AGR3_1_B3	87111	9/27/2011	9/27/2011	Full Length	1	France
G13791	87111	9/27/2011	9/27/2011	Full Length	1	France
U24698	87111	9/27/2011	9/27/2011	Full Length	1	France
CD3-1632	87116	9/27/2011	9/27/2011	vector	1	USA
CD3-1633	87116	9/27/2011	9/27/2011	vector	1	USA
CD3-1638	87116	9/27/2011	9/27/2011	vector	1	USA
CD3-1641	87116	9/27/2011	9/27/2011	vector	1	USA
CD3-1642	87116	9/27/2011	9/27/2011	vector	1	USA
U13300	87117	9/26/2011	9/26/2011	Full Length	1	USA
U15703	87117	9/26/2011	9/26/2011	Full Length	1	USA
U15844	87117	9/26/2011	9/26/2011	Full Length	1	USA
U16623	87117	9/26/2011	9/26/2011	Full Length	1	USA
U16955	87117	9/26/2011	9/26/2011	Full Length	1	USA
U21136	87117	9/26/2011	9/26/2011	Full Length	1	USA
CD4-14	87118	9/26/2011	9/26/2011	Libraries and filters	1	USA
CD4-15	87118	9/26/2011	9/26/2011	Libraries and filters	1	USA
CCL84839	87123	9/26/2011	9/26/2011	cell_line	1	USA
G12955	87132	9/27/2011	9/27/2011	Full Length	1	Germany
U16188	87132	9/27/2011	9/27/2011	Full Length	1	Germany
DKLAT5G28640	87134	9/27/2011	9/27/2011	Expression	1	USA
PYAT1G67030	87134	9/27/2011	9/27/2011	Full Length	1	USA
DKLAT2G33770	87149	9/27/2011	9/27/2011	Expression	1	Australia
CD3-1047	87138	9/27/2011	9/27/2011	vector	1	USA
CD3-742	87138	9/27/2011	9/27/2011	vector	1	USA
CD3-755	87138	9/27/2011	9/27/2011	vector	1	USA
F14G11	87141	9/27/2011	9/27/2011	BAC, YAC, P1	1	USA
CD3-1634	87155	9/27/2011	9/27/2011	vector	1	France
CD3-1639	87155	9/27/2011	9/27/2011	vector	1	France
CD3-1644	87155	9/27/2011	9/27/2011	vector	1	France
CD3-1645	87155	9/27/2011	9/27/2011	vector	1	France
CD3-1646	87155	9/27/2011	9/27/2011	vector	1	France
CD3-1647	87155	9/27/2011	9/27/2011	vector	1	France
CD3-1648	87155	9/27/2011	9/27/2011	vector	1	France
CD3-1649	87155	9/27/2011	9/27/2011	vector	1	France
CD3-1650	87155	9/27/2011	9/27/2011	vector	1	France
CD3-1651	87155	9/27/2011	9/27/2011	vector	1	France
CD3-388	87157	9/27/2011	9/27/2011	vector	1	People's Republic of China
CD3-1001	87165	9/27/2011	9/27/2011	vector	1	USA
CD3-1005	87165	9/27/2011	9/27/2011	vector	1	USA
CD3-1007	87165	9/27/2011	9/27/2011	vector	1	USA
CD3-953	87165	9/27/2011	9/27/2011	vector	1	USA
CD3-957	87165	9/27/2011	9/27/2011	vector	1	USA
CD3-959	87165	9/27/2011	9/27/2011	vector	1	USA
CD3-961	87165	9/27/2011	9/27/2011	vector	1	USA
CD3-965	87165	9/27/2011	9/27/2011	vector	1	USA
CD3-967	87165	9/27/2011	9/27/2011	vector	1	USA
CD3-969	87165	9/27/2011	9/27/2011	vector	1	USA
CD3-973	87165	9/27/2011	9/27/2011	vector	1	USA
CD3-975	87165	9/27/2011	9/27/2011	vector	1	USA
CD3-977	87165	9/27/2011	9/27/2011	vector	1	USA
CD3-981	87165	9/27/2011	9/27/2011	vector	1	USA
CD3-983	87165	9/27/2011	9/27/2011	vector	1	USA
CD3-985	87165	9/27/2011	9/27/2011	vector	1	USA
CD3-989	87165	9/27/2011	9/27/2011	vector	1	USA
CD3-991	87165	9/27/2011	9/27/2011	vector	1	USA
CD3-993	87165	9/27/2011	9/27/2011	vector	1	USA
CD3-997	87165	9/27/2011	9/27/2011	vector	1	USA
CD3-999	87165	9/27/2011	9/27/2011	vector	1	USA
CD3-1039	87173	9/27/2011	9/27/2011	vector	1	People's Republic of China
CD3-1040	87173	9/27/2011	9/27/2011	vector	1	People's Republic of China
CD3-1041	87173	9/27/2011	9/27/2011	vector	1	People's Republic of China
S69376	87175	9/27/2011	9/27/2011	Full Length	1	USA
U09468	87175	9/27/2011	9/27/2011	Full Length	1	USA
U50265	87175	9/27/2011	9/27/2011	Full Length	1	USA
CD3-961	87178	9/27/2011	9/27/2011	vector	1	USA
G12955	87192	9/27/2011	9/27/2011	Full Length	1	United Kingdom
U12899	87192	9/27/2011	9/27/2011	Full Length	1	United Kingdom
U12955	87192	9/27/2011	9/27/2011	Full Length	1	United Kingdom
U17066	87192	9/27/2011	9/27/2011	Full Length	1	United Kingdom
U09021	87193	9/27/2011	9/27/2011	Full Length	1	USA
U09724	87193	9/27/2011	9/27/2011	Full Length	1	USA
U11088	87193	9/27/2011	9/27/2011	Full Length	1	USA
U16842	87193	9/27/2011	9/27/2011	Full Length	1	USA
U21046	87193	9/27/2011	9/27/2011	Full Length	1	USA
U21948	87193	9/27/2011	9/27/2011	Full Length	1	USA
U24877	87193	9/27/2011	9/27/2011	Full Length	1	USA
CD3-1080	87106	9/27/2011	9/27/2011	vector	1	USA
CD3-1089	87106	9/27/2011	9/27/2011	vector	1	USA
CD3-1096	87106	9/27/2011	9/27/2011	vector	1	USA
CD3-1097	87106	9/27/2011	9/27/2011	vector	1	USA
G10386	87210	10/4/2011	10/4/2011	Full Length	1	USA
G20160	87210	10/4/2011	10/4/2011	Full Length	1	USA
G66128	87210	10/4/2011	10/4/2011	Full Length	1	USA
U82333	87210	10/4/2011	10/4/2011	Full Length	1	USA
CD3-745	87197	10/4/2011	10/4/2011	vector	1	USA
CD3-747	87197	10/4/2011	10/4/2011	vector	1	USA
CD3-1124	87206	10/4/2011	10/4/2011	Individual & mapping clones	1	USA
166L16	87208	10/4/2011	10/4/2011	EST	1	USA
CD3-1007	87216	10/4/2011	10/4/2011	vector	1	Korea
CD3-959	87216	10/4/2011	10/4/2011	vector	1	Korea
CD3-967	87216	10/4/2011	10/4/2011	vector	1	Korea
CD3-975	87216	10/4/2011	10/4/2011	vector	1	Korea
CD3-983	87216	10/4/2011	10/4/2011	vector	1	Korea
CD3-991	87216	10/4/2011	10/4/2011	vector	1	Korea
DKLAT1G34310	87245	10/4/2011	10/4/2011	Expression	1	USA
DKLAT2G22670	87245	10/4/2011	10/4/2011	Expression	1	USA
DQ446218	87245	10/4/2011	10/4/2011	Full Length	1	USA
PYAT1G04240	87245	10/4/2011	10/4/2011	Full Length	1	USA
PYAT1G04250	87245	10/4/2011	10/4/2011	Full Length	1	USA
PYAT1G15580	87245	10/4/2011	10/4/2011	Full Length	1	USA
PYAT1G19850	87245	10/4/2011	10/4/2011	Full Length	1	USA
PYAT2G22670	87245	10/4/2011	10/4/2011	Full Length	1	USA
PYAT2G33310	87245	10/4/2011	10/4/2011	Full Length	1	USA
PYAT2G33860	87245	10/4/2011	10/4/2011	Full Length	1	USA
PYAT3G15540	87245	10/4/2011	10/4/2011	Full Length	1	USA
PYAT3G23050	87245	10/4/2011	10/4/2011	Full Length	1	USA
PYAT4G32280	87245	10/4/2011	10/4/2011	Full Length	1	USA
DKLAT1G04240	87246	10/4/2011	10/4/2011	Expression	1	Canada
DKLAT3G23030	87246	10/4/2011	10/4/2011	Expression	1	Canada
DKLAT3G23050	87246	10/4/2011	10/4/2011	Expression	1	Canada
C103192	87252	10/4/2011	10/4/2011	Full Length	1	USA
C103195	87252	10/4/2011	10/4/2011	Full Length	1	USA
DQ446765	87252	10/4/2011	10/4/2011	Full Length	1	USA
U21866	87252	10/4/2011	10/4/2011	Full Length	1	USA
U84302	87252	10/4/2011	10/4/2011	Full Length	1	USA
U20856	87224	10/4/2011	10/4/2011	Full Length	1	Norway
U15710	87225	10/4/2011	10/4/2011	Full Length	1	Norway
U13098	87226	10/4/2011	10/4/2011	Full Length	1	Norway
DKLAT5G63950.1	87229	10/4/2011	10/4/2011	Expression	1	Spain
AGR5_2_C7	87238	10/4/2011	10/4/2011	Full Length	1	USA
AGR5_2_D7	87238	10/4/2011	10/4/2011	Full Length	1	USA
AGR5_2_D8	87238	10/4/2011	10/4/2011	Full Length	1	USA
AGR5_3_E2	87238	10/4/2011	10/4/2011	Full Length	1	USA
AGR5_3_E3	87238	10/4/2011	10/4/2011	Full Length	1	USA
AGR5_3_E4	87238	10/4/2011	10/4/2011	Full Length	1	USA
U23410	87238	10/4/2011	10/4/2011	Full Length	1	USA
U62050	87238	10/4/2011	10/4/2011	Full Length	1	USA
U65592	87238	10/4/2011	10/4/2011	Full Length	1	USA
CCL84839	87236	10/3/2011	10/3/2011	cell_line	1	USA
F17F8	87249	10/4/2011	10/4/2011	BAC, YAC, P1	1	USA
F19P19	87249	10/4/2011	10/4/2011	BAC, YAC, P1	1	USA
T22J18	87249	10/4/2011	10/4/2011	BAC, YAC, P1	1	USA
CD3-1103	87250	10/3/2011	10/3/2011	vector	1	Australia
CD3-1104	87250	10/3/2011	10/3/2011	vector	1	Australia
CD3-1009	87266	10/4/2011	10/4/2011	vector	1	USA
U18617	87266	10/4/2011	10/4/2011	Full Length	1	USA
HALO_SFI_01-A01	87268	10/4/2011	10/4/2011	Expression	1	USA
CIW00097	87270	10/4/2011	10/4/2011	Full Length	1	Japan
GBGE196	87270	10/4/2011	10/4/2011	EST	1	Japan
M54G7	87270	10/4/2011	10/4/2011	EST	1	Japan
PAP661	87270	10/4/2011	10/4/2011	EST	1	Japan
U13937	87270	10/4/2011	10/4/2011	Full Length	1	Japan
U14047	87270	10/4/2011	10/4/2011	Full Length	1	Japan
U16001	87270	10/4/2011	10/4/2011	Full Length	1	Japan
U17384	87270	10/4/2011	10/4/2011	Full Length	1	Japan
U18422	87270	10/4/2011	10/4/2011	Full Length	1	Japan
U24700	87270	10/4/2011	10/4/2011	Full Length	1	Japan
U60167	87270	10/4/2011	10/4/2011	Full Length	1	Japan
U10129	87272	10/4/2011	10/4/2011	Full Length	1	Japan
U13617	87272	10/4/2011	10/4/2011	Full Length	1	Japan
DQ447103	87285	10/4/2011	10/4/2011	Full Length	1	Japan
G11796	87285	10/4/2011	10/4/2011	Full Length	1	Japan
G12612	87285	10/4/2011	10/4/2011	Full Length	1	Japan
G13937	87285	10/4/2011	10/4/2011	Full Length	1	Japan
G14047	87285	10/4/2011	10/4/2011	Full Length	1	Japan
G18422	87285	10/4/2011	10/4/2011	Full Length	1	Japan
G60167	87285	10/4/2011	10/4/2011	Full Length	1	Japan
G60743	87285	10/4/2011	10/4/2011	Full Length	1	Japan
PYAT3G03450	87285	10/4/2011	10/4/2011	Full Length	1	Japan
U09412	87285	10/4/2011	10/4/2011	Full Length	1	Japan
U16001	87285	10/4/2011	10/4/2011	Full Length	1	Japan
U17384	87285	10/4/2011	10/4/2011	Full Length	1	Japan
C103436	87290	10/4/2011	10/4/2011	Full Length	1	Spain
U83484	87290	10/4/2011	10/4/2011	Full Length	1	Spain
CD3-763	87295	10/4/2011	10/4/2011	vector	1	USA
CD3-764	87295	10/4/2011	10/4/2011	vector	1	USA
DQ459175	87298	10/4/2011	10/4/2011	Full Length	1	USA
DQ652885	87298	10/4/2011	10/4/2011	Full Length	1	USA
U17084	87298	10/4/2011	10/4/2011	Full Length	1	USA
U60711	87298	10/4/2011	10/4/2011	Full Length	1	USA
U60715	87298	10/4/2011	10/4/2011	Full Length	1	USA
U84420	87298	10/4/2011	10/4/2011	Full Length	1	USA
U84518	87298	10/4/2011	10/4/2011	Full Length	1	USA
U84760	87298	10/4/2011	10/4/2011	Full Length	1	USA
CD3-748	87299	10/4/2011	10/4/2011	vector	1	USA
CD3-388	87312	10/4/2011	10/4/2011	vector	1	People's Republic of China
U22842	87294	10/4/2011	10/4/2011	Full Length	1	Germany
CD3-388	87297	10/4/2011	10/4/2011	vector	1	USA
CS16562	87297	10/4/2011	10/4/2011	education_kit	5	USA
DKLAT1G78370.1	87306	10/4/2011	10/4/2011	Expression	1	USA
DKLAT2G16600	87306	10/4/2011	10/4/2011	Expression	1	USA
DKLAT3G15010	87306	10/4/2011	10/4/2011	Expression	1	USA
DKLAT3G22060	87306	10/4/2011	10/4/2011	Expression	1	USA
DKLAT3G51840	87306	10/4/2011	10/4/2011	Expression	1	USA
DKLAT3G53420	87306	10/4/2011	10/4/2011	Expression	1	USA
DKLAT3G53990	87306	10/4/2011	10/4/2011	Expression	1	USA
DKLAT5G02790	87306	10/4/2011	10/4/2011	Expression	1	USA
DKLAT5G40370	87306	10/4/2011	10/4/2011	Expression	1	USA
G09291	87314	10/4/2011	10/4/2011	Full Length	1	Japan
G84168	87314	10/4/2011	10/4/2011	Full Length	1	Japan
U16618	87314	10/4/2011	10/4/2011	Full Length	1	Japan
CD3-683	87324	10/4/2011	10/4/2011	vector	1	Germany
CD3-684	87324	10/4/2011	10/4/2011	vector	1	Germany
CD3-685	87324	10/4/2011	10/4/2011	vector	1	Germany
CD3-686	87324	10/4/2011	10/4/2011	vector	1	Germany
CD3-687	87324	10/4/2011	10/4/2011	vector	1	Germany
CD3-688	87324	10/4/2011	10/4/2011	vector	1	Germany
CD3-689	87324	10/4/2011	10/4/2011	vector	1	Germany
CD3-690	87324	10/4/2011	10/4/2011	vector	1	Germany
CD3-691	87324	10/4/2011	10/4/2011	vector	1	Germany
CD3-692	87324	10/4/2011	10/4/2011	vector	1	Germany
CD3-693	87324	10/4/2011	10/4/2011	vector	1	Germany
CD3-694	87324	10/4/2011	10/4/2011	vector	1	Germany
CD3-695	87324	10/4/2011	10/4/2011	vector	1	Germany
CD3-724	87324	10/4/2011	10/4/2011	vector	1	Germany
C63131	87317	10/4/2011	10/4/2011	Full Length	1	Japan
PYAT3G27810	87317	10/4/2011	10/4/2011	Full Length	1	Japan
PYAT5G40350	87317	10/4/2011	10/4/2011	Full Length	1	Japan
U12899	87317	10/4/2011	10/4/2011	Full Length	1	Japan
U15521	87317	10/4/2011	10/4/2011	Full Length	1	Japan
U84620	87317	10/4/2011	10/4/2011	Full Length	1	Japan
CD3-1081	87222	10/4/2011	10/4/2011	vector	1	France
CD3-1105	87222	10/4/2011	10/4/2011	vector	1	France
CD3-1124	87222	10/4/2011	10/4/2011	Individual & mapping clones	1	France
CD3-763	87222	10/4/2011	10/4/2011	vector	1	France
CD3-764	87222	10/4/2011	10/4/2011	vector	1	France
CD3-1042	87309	10/4/2011	10/4/2011	vector	1	USA
CD3-1236	87326	10/4/2011	10/4/2011	vector	1	Taiwan
CD3-1244	87326	10/4/2011	10/4/2011	vector	1	Taiwan
CD3-1245	87326	10/4/2011	10/4/2011	vector	1	Taiwan
CD3-1248	87326	10/4/2011	10/4/2011	vector	1	Taiwan
CD3-1249	87326	10/4/2011	10/4/2011	vector	1	Taiwan
CD3-1250	87326	10/4/2011	10/4/2011	vector	1	Taiwan
CD3-1251	87326	10/4/2011	10/4/2011	vector	1	Taiwan
CD3-1252	87326	10/4/2011	10/4/2011	vector	1	Taiwan
CD3-1254	87326	10/4/2011	10/4/2011	vector	1	Taiwan
CD3-1256	87326	10/4/2011	10/4/2011	vector	1	Taiwan
CD3-1258	87326	10/4/2011	10/4/2011	vector	1	Taiwan
CD3-1259	87326	10/4/2011	10/4/2011	vector	1	Taiwan
CD3-1262	87326	10/4/2011	10/4/2011	vector	1	Taiwan
CD3-1263	87326	10/4/2011	10/4/2011	vector	1	Taiwan
G09610	87329	10/4/2011	10/4/2011	Full Length	1	USA
G09730	87329	10/4/2011	10/4/2011	Full Length	1	USA
G19901	87329	10/4/2011	10/4/2011	Full Length	1	USA
G21844	87329	10/4/2011	10/4/2011	Full Length	1	USA
G50143	87329	10/4/2011	10/4/2011	Full Length	1	USA
G51061	87329	10/4/2011	10/4/2011	Full Length	1	USA
G60673	87329	10/4/2011	10/4/2011	Full Length	1	USA
G63256	87329	10/4/2011	10/4/2011	Full Length	1	USA
G67531	87329	10/4/2011	10/4/2011	Full Length	1	USA
GC103440	87329	10/4/2011	10/4/2011	Full Length	1	USA
GC105127	87329	10/4/2011	10/4/2011	Full Length	1	USA
U17008	87329	10/4/2011	10/4/2011	Full Length	1	USA
CD3-1645	87330	10/4/2011	10/4/2011	vector	1	Germany
CD3-1646	87330	10/4/2011	10/4/2011	vector	1	Germany
CD3-1647	87330	10/4/2011	10/4/2011	vector	1	Germany
PYAT2G26940	87332	10/4/2011	10/4/2011	Full Length	1	USA
PYAT3G19580	87332	10/4/2011	10/4/2011	Full Length	1	USA
PYAT5G04340	87332	10/4/2011	10/4/2011	Full Length	1	USA
CD3-745	87354	10/4/2011	10/4/2011	vector	1	USA
S63813	87357	10/11/2011	10/11/2011	Full Length	1	USA
U17329	87357	10/11/2011	10/11/2011	Full Length	1	USA
U21099	87357	10/11/2011	10/11/2011	Full Length	1	USA
U50471	87357	10/11/2011	10/11/2011	Full Length	1	USA
U63813	87357	10/11/2011	10/11/2011	Full Length	1	USA
CD3-694	87358	10/11/2011	10/11/2011	vector	1	USA
CD3-724	87358	10/11/2011	10/11/2011	vector	1	USA
CD3-754	87359	10/11/2011	10/11/2011	vector	1	USA
PENTR221-AT2G28820	87362	10/10/2011	10/10/2011	Full Length	1	USA
U10142	87362	10/10/2011	10/10/2011	Full Length	1	USA
U13337	87362	10/10/2011	10/10/2011	Full Length	1	USA
U13858	87362	10/10/2011	10/10/2011	Full Length	1	USA
U15112	87362	10/10/2011	10/10/2011	Full Length	1	USA
U15199	87362	10/10/2011	10/10/2011	Full Length	1	USA
U15436	87362	10/10/2011	10/10/2011	Full Length	1	USA
