C104649	98303	2/13/2013	2/13/2013	Full Length	1	Germany
U16135	98303	2/13/2013	2/13/2013	Full Length	1	Germany
U16937	98303	2/13/2013	2/13/2013	Full Length	1	Germany
U17546	98303	2/13/2013	2/13/2013	Full Length	1	Germany
U21346	98303	2/13/2013	2/13/2013	Full Length	1	Germany
U23408	98303	2/13/2013	2/13/2013	Full Length	1	Germany
U24028	98303	2/13/2013	2/13/2013	Full Length	1	Germany
U24136	98303	2/13/2013	2/13/2013	Full Length	1	Germany
U69174	98303	2/13/2013	2/13/2013	Full Length	1	Germany
U82510	98303	2/13/2013	2/13/2013	Full Length	1	Germany
U82524	98303	2/13/2013	2/13/2013	Full Length	1	Germany
C63444	98307	2/13/2013	2/13/2013	Full Length	1	Germany
DQ447043	98308	2/13/2013	2/13/2013	Full Length	1	USA
G10839	98308	2/13/2013	2/13/2013	Full Length	1	USA
G10377	98309	2/13/2013	2/13/2013	Full Length	1	USA
XPDFOR	98344	2/11/2013	2/11/2013	none		Chile
ATPROTEINCHIP 1	98313	2/11/2013	2/11/2013	protein_chip	1	USA
ATPROTEINCHIP 2	98313	2/11/2013	2/11/2013	protein_chip	1	USA
CD3-752	98318	2/13/2013	2/13/2013	vector	1	USA
U10428	98330	2/13/2013	2/13/2013	Full Length	1	Japan
U12828	98330	2/13/2013	2/13/2013	Full Length	1	Japan
U15808	98330	2/13/2013	2/13/2013	Full Length	1	Japan
F21J9	98335	2/13/2013	2/13/2013	BAC, YAC, P1	1	Japan
CD3-794990	98336	2/13/2013	2/13/2013	Individual & mapping clones	1	France
CD3-794991	98336	2/13/2013	2/13/2013	Individual & mapping clones	1	France
CD3-794992	98336	2/13/2013	2/13/2013	Individual & mapping clones	1	France
CD3-795017	98336	2/13/2013	2/13/2013	Individual & mapping clones	1	France
CD3-795018	98336	2/13/2013	2/13/2013	Individual & mapping clones	1	France
CD3-795019	98336	2/13/2013	2/13/2013	Individual & mapping clones	1	France
CD3-795042	98336	2/13/2013	2/13/2013	Individual & mapping clones	1	France
CD3-795043	98336	2/13/2013	2/13/2013	Individual & mapping clones	1	France
U85143	98336	2/13/2013	2/13/2013	Full Length	1	France
M45A3	98337	2/13/2013	2/13/2013	EST	1	USA
S68370	98337	2/13/2013	2/13/2013	Full Length	1	USA
U13313	98337	2/13/2013	2/13/2013	Full Length	1	USA
U21191	98337	2/13/2013	2/13/2013	Full Length	1	USA
U68370	98337	2/13/2013	2/13/2013	Full Length	1	USA
CD3-1699	98340	2/13/2013	2/13/2013	vector	1	Canada
CD3-1700	98340	2/13/2013	2/13/2013	vector	1	Canada
CD3-460	98343	2/13/2013	2/13/2013	vector	1	USA
CD3-781604	98343	2/13/2013	2/13/2013	vector	1	USA
CD3-781605	98343	2/13/2013	2/13/2013	vector	1	USA
U19939	98343	2/13/2013	2/13/2013	Full Length	1	USA
U15190	98346	2/13/2013	2/13/2013	Full Length	1	USA
U60242	98346	2/13/2013	2/13/2013	Full Length	1	USA
U60873	98346	2/13/2013	2/13/2013	Full Length	1	USA
U82235	98346	2/13/2013	2/13/2013	Full Length	1	USA
CD3-1699	98347	2/13/2013	2/13/2013	vector	1	USA
CD3-1700	98347	2/13/2013	2/13/2013	vector	1	USA
F17I5	98354	2/13/2013	2/13/2013	BAC, YAC, P1	1	USA
F20M13	98354	2/13/2013	2/13/2013	BAC, YAC, P1	1	USA
F26O13	98354	2/13/2013	2/13/2013	BAC, YAC, P1	1	USA
F9G14	98354	2/13/2013	2/13/2013	BAC, YAC, P1	1	USA
C00002 (E)	98360	2/13/2013	2/13/2013	Full Length	1	Spain
C00004 (E)	98360	2/13/2013	2/13/2013	Full Length	1	Spain
U88209	98361	2/13/2013	2/13/2013	Full Length	1	Germany
CD3-764	98362	2/13/2013	2/13/2013	vector	1	South Africa
G67756	98365	2/13/2013	2/13/2013	Full Length	1	Belgium
G84231	98365	2/13/2013	2/13/2013	Full Length	1	Belgium
PYAT1G69180	98365	2/13/2013	2/13/2013	Full Length	1	Belgium
CD250546	98366	2/20/2013	2/6/2014	RNAi	1	Germany
CD257618	98366	2/20/2013	2/6/2014	RNAi	1	Germany
CD261704	98366	2/20/2013	2/6/2014	RNAi	1	Germany
CD266767	98366	2/6/2014	2/6/2014	RNAi	1	Germany
CD269818	98366	2/6/2014	2/6/2014	RNAi	1	Germany
CD271895	98366	2/20/2013	2/6/2014	RNAi	1	Germany
CD273495	98366	2/20/2013	2/6/2014	RNAi	1	Germany
C105130	98367	2/20/2013	2/20/2013	Full Length	1	USA
U13642	98367	2/20/2013	2/20/2013	Full Length	1	USA
U14546	98367	2/20/2013	2/20/2013	Full Length	1	USA
CD3-1419	98368	2/20/2013	2/20/2013	Individual & mapping clones	1	USA
DKLAT1G22300	98369	2/20/2013	2/20/2013	Expression	1	USA
DKLAT4G09000	98369	2/20/2013	2/20/2013	Expression	1	USA
F13D4	98372	2/20/2013	2/20/2013	BAC, YAC, P1	1	USA
F26B6	98372	2/20/2013	2/20/2013	BAC, YAC, P1	1	USA
K23L20	98372	2/20/2013	2/20/2013	BAC, YAC, P1	1	USA
T10M13	98372	2/20/2013	2/20/2013	BAC, YAC, P1	1	USA
DKLAT4G33430	98378	2/20/2013	2/20/2013	Expression	1	Australia
CD3-1008	98383	2/20/2013	2/20/2013	vector	1	Spain
CD3-960	98383	2/20/2013	2/20/2013	vector	1	Spain
CD3-968	98383	2/20/2013	2/20/2013	vector	1	Spain
F7D8	98384	2/20/2013	2/20/2013	BAC, YAC, P1	1	United Kingdom
CD3-447	98386	2/20/2013	2/20/2013	vector	1	United Kingdom
T2G17	98389	2/20/2013	2/20/2013	BAC, YAC, P1	1	Switzerland
CD3-1786	98390	2/20/2013	2/20/2013	vector	1	Hungary
CD3-687	98392	2/20/2013	2/20/2013	vector	1	USA
CD3-688	98392	2/20/2013	2/20/2013	vector	1	USA
CD3-691	98392	2/20/2013	2/20/2013	vector	1	USA
CD3-692	98392	2/20/2013	2/20/2013	vector	1	USA
CD3-693	98392	2/20/2013	2/20/2013	vector	1	USA
CD3-445	98393	2/20/2013	2/20/2013	vector	1	USA
DQ446245	98397	2/20/2013	2/20/2013	Full Length	1	USA
DQ446571	98397	2/20/2013	2/20/2013	Full Length	1	USA
G14616	98397	2/20/2013	2/20/2013	Full Length	1	USA
G19662	98397	2/20/2013	2/20/2013	Full Length	1	USA
G20696	98397	2/20/2013	2/20/2013	Full Length	1	USA
G21565	98397	2/20/2013	2/20/2013	Full Length	1	USA
G50934	98397	2/20/2013	2/20/2013	Full Length	1	USA
G68399	98397	2/20/2013	2/20/2013	Full Length	1	USA
G85328	98397	2/20/2013	2/20/2013	Full Length	1	USA
G87385	98397	2/20/2013	2/20/2013	Full Length	1	USA
GC104772	98397	2/20/2013	2/20/2013	Full Length	1	USA
GC104874	98397	2/20/2013	2/20/2013	Full Length	1	USA
PENTR221-AT2G33350	98397	2/20/2013	2/20/2013	Full Length	1	USA
U15170	98397	2/20/2013	2/20/2013	Full Length	1	USA
U16462	98397	2/20/2013	2/20/2013	Full Length	1	USA
CD3-692	98399	2/20/2013	2/20/2013	vector	1	USA
CD3-694	98399	2/20/2013	2/20/2013	vector	1	USA
CD3-695	98399	2/20/2013	2/20/2013	vector	1	USA
CD3-683	98400	2/20/2013	2/20/2013	vector	1	USA
CD3-684	98400	2/20/2013	2/20/2013	vector	1	USA
CD3-685	98400	2/20/2013	2/20/2013	vector	1	USA
CD3-686	98400	2/20/2013	2/20/2013	vector	1	USA
CD3-687	98400	2/20/2013	2/20/2013	vector	1	USA
CD3-688	98400	2/20/2013	2/20/2013	vector	1	USA
CD3-689	98400	2/20/2013	2/20/2013	vector	1	USA
CD3-690	98400	2/20/2013	2/20/2013	vector	1	USA
CD3-691	98400	2/20/2013	2/20/2013	vector	1	USA
CD3-692	98400	2/20/2013	2/20/2013	vector	1	USA
CD3-693	98400	2/20/2013	2/20/2013	vector	1	USA
CD3-694	98400	2/20/2013	2/20/2013	vector	1	USA
CD3-695	98400	2/20/2013	2/20/2013	vector	1	USA
CD3-738	98403	2/20/2013	2/20/2013	vector	1	Australia
CD3-742	98403	2/20/2013	2/20/2013	vector	1	Australia
CD3-743	98403	2/20/2013	2/20/2013	vector	1	Australia
CD3-744	98403	2/20/2013	2/20/2013	vector	1	Australia
CD3-745	98403	2/20/2013	2/20/2013	vector	1	Australia
CD3-746	98403	2/20/2013	2/20/2013	vector	1	Australia
CD3-747	98403	2/20/2013	2/20/2013	vector	1	Australia
G83719	98405	2/20/2013	2/20/2013	Full Length	1	Japan
U16276	98405	2/20/2013	2/20/2013	Full Length	1	Japan
C105271	98408	2/20/2013	2/20/2013	Full Length	1	Poland
U09769	98408	2/20/2013	2/20/2013	Full Length	1	Poland
U10068	98408	2/20/2013	2/20/2013	Full Length	1	Poland
U11032	98408	2/20/2013	2/20/2013	Full Length	1	Poland
U11164	98408	2/20/2013	2/20/2013	Full Length	1	Poland
U11370	98408	2/20/2013	2/20/2013	Full Length	1	Poland
U11667	98408	2/20/2013	2/20/2013	Full Length	1	Poland
U13557	98408	2/20/2013	2/20/2013	Full Length	1	Poland
U13686	98408	2/20/2013	2/20/2013	Full Length	1	Poland
U13940	98408	2/20/2013	2/20/2013	Full Length	1	Poland
U13988	98408	2/20/2013	2/20/2013	Full Length	1	Poland
U14304	98408	2/20/2013	2/20/2013	Full Length	1	Poland
U19535	98408	2/20/2013	2/20/2013	Full Length	1	Poland
U19943	98408	2/20/2013	2/20/2013	Full Length	1	Poland
U20773	98408	2/20/2013	2/20/2013	Full Length	1	Poland
U21473	98408	2/20/2013	2/20/2013	Full Length	1	Poland
U21627	98408	2/20/2013	2/20/2013	Full Length	1	Poland
U22091	98408	2/20/2013	2/20/2013	Full Length	1	Poland
U23001	98408	2/20/2013	2/20/2013	Full Length	1	Poland
U23463	98408	2/20/2013	2/20/2013	Full Length	1	Poland
U25328	98408	2/20/2013	2/20/2013	Full Length	1	Poland
U50129	98408	2/20/2013	2/20/2013	Full Length	1	Poland
U50844	98408	2/20/2013	2/20/2013	Full Length	1	Poland
U62013	98408	2/20/2013	2/20/2013	Full Length	1	Poland
U65996	98408	2/20/2013	2/20/2013	Full Length	1	Poland
U67165	98408	2/20/2013	2/20/2013	Full Length	1	Poland
U82094	98408	2/20/2013	2/20/2013	Full Length	1	Poland
U82565	98408	2/20/2013	2/20/2013	Full Length	1	Poland
U87827	98408	2/20/2013	2/20/2013	Full Length	1	Poland
C104689	98410	2/20/2013	2/20/2013	Full Length	1	USA
U12411	98410	2/20/2013	2/20/2013	Full Length	1	USA
U13306	98410	2/20/2013	2/20/2013	Full Length	1	USA
U82218	98410	2/20/2013	2/20/2013	Full Length	1	USA
U18045	98417	2/20/2013	2/20/2013	Full Length	1	USA
CD3-1000	98426	2/20/2013	2/20/2013	vector	1	India
CD3-1007	98426	2/20/2013	2/20/2013	vector	1	India
CD3-1707	98426	2/20/2013	2/20/2013	vector	1	India
CD3-1708	98426	2/20/2013	2/20/2013	vector	1	India
CD3-1715	98426	2/20/2013	2/20/2013	vector	1	India
CD3-1716	98426	2/20/2013	2/20/2013	vector	1	India
CD3-959	98426	2/20/2013	2/20/2013	vector	1	India
CD3-992	98427	2/20/2013	2/20/2013	vector	1	Spain
CD4-35	98429	2/18/2013	2/18/2013	Libraries and filters	1	United Kingdom
G12289	98435	2/21/2013	2/21/2013	Full Length	1	USA
U12289	98435	2/21/2013	2/21/2013	Full Length	1	USA
CD3-739	98439	2/21/2013	2/21/2013	vector	1	USA
CD3-740	98439	2/21/2013	2/21/2013	vector	1	USA
CD3-741	98439	2/21/2013	2/21/2013	vector	1	USA
CD3-742	98439	2/21/2013	2/21/2013	vector	1	USA
CD3-743	98439	2/21/2013	2/21/2013	vector	1	USA
CD3-744	98439	2/21/2013	2/21/2013	vector	1	USA
F14J9	98443	2/21/2013	2/21/2013	BAC, YAC, P1	1	Switzerland
U13184	98447	2/21/2013	2/21/2013	Full Length	1	USA
CD257617	98448	2/21/2013	2/21/2013	RNAi	1	United Kingdom
H9F12	98448	2/21/2013	2/21/2013	EST	1	United Kingdom
G10618	98451	2/21/2013	2/21/2013	Full Length	1	USA
G13937	98451	2/21/2013	2/21/2013	Full Length	1	USA
G14047	98451	2/21/2013	2/21/2013	Full Length	1	USA
CD3-1039	98458	2/21/2013	2/21/2013	vector	1	Turkey
CD3-1040	98458	2/21/2013	2/21/2013	vector	1	Turkey
CD3-1041	98458	2/21/2013	2/21/2013	vector	1	Turkey
CD3-1042	98458	2/21/2013	2/21/2013	vector	1	Turkey
CD3-1043	98458	2/21/2013	2/21/2013	vector	1	Turkey
CD3-1044	98458	2/21/2013	2/21/2013	vector	1	Turkey
CD3-1045	98458	2/21/2013	2/21/2013	vector	1	Turkey
CD3-1047	98458	2/21/2013	2/21/2013	vector	1	Turkey
CD3-1048	98458	2/21/2013	2/21/2013	vector	1	Turkey
CD3-1049	98458	2/21/2013	2/21/2013	vector	1	Turkey
CD3-1050	98458	2/21/2013	2/21/2013	vector	1	Turkey
CD3-1051	98458	2/21/2013	2/21/2013	vector	1	Turkey
CD3-1052	98458	2/21/2013	2/21/2013	vector	1	Turkey
CD3-1053	98458	2/21/2013	2/21/2013	vector	1	Turkey
CD3-1054	98458	2/21/2013	2/21/2013	vector	1	Turkey
CD3-1055	98458	2/21/2013	2/21/2013	vector	1	Turkey
CD3-1058	98458	2/21/2013	2/21/2013	vector	1	Turkey
CD3-1060	98458	2/21/2013	2/21/2013	vector	1	Turkey
CD3-1061	98458	2/21/2013	2/21/2013	vector	1	Turkey
CD3-1062	98458	2/21/2013	2/21/2013	vector	1	Turkey
CD3-1246	98458	2/21/2013	2/21/2013	vector	1	Turkey
CD3-1252	98458	2/21/2013	2/21/2013	vector	1	Turkey
CD3-1253	98458	2/21/2013	2/21/2013	vector	1	Turkey
CD3-1254	98458	2/21/2013	2/21/2013	vector	1	Turkey
CD3-1699	98458	2/21/2013	2/21/2013	vector	1	Turkey
CD3-1700	98458	2/21/2013	2/21/2013	vector	1	Turkey
CD3-450	98458	2/21/2013	2/21/2013	vector	1	Turkey
CD3-454	98458	2/21/2013	2/21/2013	vector	1	Turkey
CD3-591	98458	2/21/2013	2/21/2013	vector	1	Turkey
CD3-596	98458	2/21/2013	2/21/2013	vector	1	Turkey
CD3-808	98458	2/21/2013	2/21/2013	host_strain	1	Turkey
CD3-809	98458	2/21/2013	2/21/2013	host_strain	1	Turkey
G14519	98460	2/21/2013	2/21/2013	Full Length	1	Japan
G18885	98460	2/21/2013	2/21/2013	Full Length	1	Japan
CD3-911	98462	2/21/2013	2/21/2013	vector	1	Germany
CD3-912	98462	2/21/2013	2/21/2013	Individual & mapping clones	1	Germany
CD3-913	98462	2/21/2013	2/21/2013	Individual & mapping clones	1	Germany
CD3-914	98462	2/21/2013	2/21/2013	Individual & mapping clones	1	Germany
CD3-915	98462	2/21/2013	2/21/2013	Individual & mapping clones	1	Germany
CD3-916	98462	2/21/2013	2/21/2013	Individual & mapping clones	1	Germany
CD3-918	98462	2/21/2013	2/21/2013	Individual & mapping clones	1	Germany
F18F4	98466	2/21/2013	2/21/2013	BAC, YAC, P1	1	Japan
F1I21	98466	2/21/2013	2/21/2013	BAC, YAC, P1	1	Japan
CD4-34	98472	6/3/2013	6/3/2013	Libraries and filters	1	India
U13469	98473	2/21/2013	2/21/2013	Full Length	1	Korea
U15112	98473	2/21/2013	2/21/2013	Full Length	1	Korea
U17471	98473	2/21/2013	2/21/2013	Full Length	1	Korea
U20095	98473	2/21/2013	2/21/2013	Full Length	1	Korea
U20298	98473	2/21/2013	2/21/2013	Full Length	1	Korea
U21377	98473	2/21/2013	2/21/2013	Full Length	1	Korea
U22569	98473	2/21/2013	2/21/2013	Full Length	1	Korea
U23116	98473	2/21/2013	2/21/2013	Full Length	1	Korea
U60960	98473	2/21/2013	2/21/2013	Full Length	1	Korea
U83363	98473	2/21/2013	2/21/2013	Full Length	1	Korea
U83366	98473	2/21/2013	2/21/2013	Full Length	1	Korea
CD3-1009	98474	2/21/2013	2/21/2013	vector	1	Singapore
CD3-763	98474	2/21/2013	2/21/2013	vector	1	Singapore
CD3-764	98474	2/21/2013	2/21/2013	vector	1	Singapore
DKLAT3G23750	98474	2/21/2013	2/21/2013	Expression	1	Singapore
GC104796	98476	2/21/2013	2/21/2013	Full Length	1	Korea
F2H10	98479	2/21/2013	2/21/2013	BAC, YAC, P1	1	Poland
CD4-10	98480	2/25/2013	2/25/2013	Libraries and filters	1	India
CD4-22	98480	2/25/2013	2/25/2013	Libraries and filters	1	India
37C3	98481	2/21/2013	2/21/2013	EST	1	Denmark
U17173	98481	2/21/2013	2/21/2013	Full Length	1	Denmark
CD3-983	98482	2/21/2013	2/21/2013	vector	1	Sweden
CD3-984	98482	2/21/2013	2/21/2013	vector	1	Sweden
CD3-991	98482	2/21/2013	2/21/2013	vector	1	Sweden
CD3-992	98482	2/21/2013	2/21/2013	vector	1	Sweden
CD3-1080	98487	2/21/2013	2/21/2013	vector	1	Korea
CD3-1089	98487	2/21/2013	2/21/2013	vector	1	Korea
CD3-1096	98487	2/21/2013	2/21/2013	vector	1	Korea
CD3-1097	98487	2/21/2013	2/21/2013	vector	1	Korea
U21518	98488	2/21/2013	2/21/2013	Full Length	1	United Kingdom
XPDFOR	98525	2/25/2013	2/25/2013	none		India
CD3-1039	98463	2/27/2013	2/27/2013	vector	1	USA
CD3-1040	98463	2/27/2013	2/27/2013	vector	1	USA
CD3-625	98495	2/27/2013	2/27/2013	host_strain	1	Spain
CD4-33	98496	2/25/2013	2/25/2013	Libraries and filters	1	Canada
CD3-1711	98497	2/28/2013	2/28/2013	vector	1	USA
CD3-1713	98497	2/28/2013	2/28/2013	vector	1	USA
CD3-1720	98497	2/28/2013	2/28/2013	vector	1	USA
G09338	98502	2/27/2013	2/27/2013	Full Length	1	USA
G09671	98502	2/27/2013	2/27/2013	Full Length	1	USA
G11538	98502	2/27/2013	2/27/2013	Full Length	1	USA
G15536	98502	2/27/2013	2/27/2013	Full Length	1	USA
G21082	98502	2/27/2013	2/27/2013	Full Length	1	USA
G21178	98502	2/27/2013	2/27/2013	Full Length	1	USA
U16559	98502	2/27/2013	2/27/2013	Full Length	1	USA
U16839	98502	2/27/2013	2/27/2013	Full Length	1	USA
U82561	98502	2/27/2013	2/27/2013	Full Length	1	USA
F14H20	98504	2/27/2013	2/27/2013	BAC, YAC, P1	1	USA
CD3-922	98508	2/27/2013	2/27/2013	vector	1	USA
CD3-923	98508	2/27/2013	2/27/2013	vector	1	USA
CD3-927	98508	2/27/2013	2/27/2013	vector	1	USA
CD3-928	98508	2/27/2013	2/27/2013	vector	1	USA
CD3-1742	98512	2/27/2013	2/27/2013	vector	1	Japan
CD3-1784	98512	2/27/2013	2/27/2013	vector	1	Japan
CD3-1785	98512	2/27/2013	2/27/2013	vector	1	Japan
DQ056688	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G09071	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G09337	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G09868	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G10437	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G10498	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G10579	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G10848	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G10881	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G11316	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G11600	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G11747	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G12106	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G12341	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G13079	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G13158	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G13464	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G14631	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G18734	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G18775	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G18901	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G19121	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G19491	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G20838	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G21092	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G23137	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G23183	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G24694	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G50547	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G60517	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G60670	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G63963	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G66309	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G67169	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G68673	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G80339	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G81138	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G82501	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G83638	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G83653	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G87348	98512	2/27/2013	2/27/2013	Full Length	1	Japan
G87493	98512	2/27/2013	2/27/2013	Full Length	1	Japan
GC102899	98512	2/27/2013	2/27/2013	Full Length	1	Japan
GC104787	98512	2/27/2013	2/27/2013	Full Length	1	Japan
U16698	98512	2/27/2013	2/27/2013	Full Length	1	Japan
U24336	98512	2/27/2013	2/27/2013	Full Length	1	Japan
U25649	98512	2/27/2013	2/27/2013	Full Length	1	Japan
CD3-738	98513	2/27/2013	2/27/2013	vector	1	Spain
U64712	98518	2/27/2013	2/27/2013	Full Length	1	Germany
PENTR221-AT2G28090	98519	2/27/2013	2/27/2013	Full Length	1	Germany
U13773	98524	2/27/2013	2/27/2013	Full Length	1	USA
CD3-1099	98527	2/27/2013	2/27/2013	vector	1	USA
CD3-1100	98527	2/27/2013	2/27/2013	vector	1	USA
CD3-1103	98527	2/27/2013	2/27/2013	vector	1	USA
CD3-1104	98527	2/27/2013	2/27/2013	vector	1	USA
CD3-1107	98527	2/27/2013	2/27/2013	vector	1	USA
CD3-1108	98527	2/27/2013	2/27/2013	vector	1	USA
CD3-683	98527	2/27/2013	2/27/2013	vector	1	USA
CD3-684	98527	2/27/2013	2/27/2013	vector	1	USA
CD3-687	98527	2/27/2013	2/27/2013	vector	1	USA
CD3-688	98527	2/27/2013	2/27/2013	vector	1	USA
CD3-446	98534	2/27/2013	2/27/2013	vector	1	Germany
CD3-447	98534	2/27/2013	2/27/2013	vector	1	Germany
CD3-459	98534	2/27/2013	2/27/2013	vector	1	Germany
DKLAT3G28007	98538	2/27/2013	2/27/2013	Expression	1	Denmark
DKLAT4G30520	98538	2/27/2013	2/27/2013	Expression	1	Denmark
DQ446295	98538	2/27/2013	2/27/2013	Full Length	1	Denmark
DQ446625	98538	2/27/2013	2/27/2013	Full Length	1	Denmark
T8F5	98541	2/27/2013	2/27/2013	BAC, YAC, P1	1	France
117H7	98545	2/27/2013	2/27/2013	EST	1	USA
125C3	98545	2/27/2013	2/27/2013	EST	1	USA
174M14	98545	2/27/2013	2/27/2013	EST	1	USA
41D4	98545	2/27/2013	2/27/2013	EST	1	USA
CIW00690	98545	2/27/2013	2/27/2013	Full Length	1	USA
DKLAT1G12220	98545	2/27/2013	2/27/2013	Expression	1	USA
DKLAT3G21630	98545	2/27/2013	2/27/2013	Expression	1	USA
DKLAT3G25070.1	98545	2/27/2013	2/27/2013	Expression	1	USA
DKLAT4G00340	98545	2/27/2013	2/27/2013	Expression	1	USA
DKLAT4G16950	98545	2/27/2013	2/27/2013	Expression	1	USA
DKLAT5G43470	98545	2/27/2013	2/27/2013	Expression	1	USA
G82231	98545	2/27/2013	2/27/2013	Full Length	1	USA
HALO_SFI_71-H04	98545	2/27/2013	2/27/2013	Expression	1	USA
PDEST-AD056F03	98545	2/27/2013	2/27/2013	Expression	1	USA
PDEST-DB056F03	98545	2/27/2013	2/27/2013	Expression	1	USA
CSHL_054497	98550	2/27/2013	2/27/2013	RNAi	1	Canada
CCL84840	98551	2/25/2013	2/25/2013	cell_line	1	Italy
CCL84841	98551	2/25/2013	2/25/2013	cell_line	1	Italy
CCL84840	98552	2/25/2013	2/25/2013	cell_line	1	Italy
CCL84841	98552	2/25/2013	2/25/2013	cell_line	1	Italy
CCL84840	98553	2/25/2013	2/25/2013	cell_line	1	Italy
CCL84841	98553	2/25/2013	2/25/2013	cell_line	1	Italy
CD3-452	98554	2/27/2013	2/27/2013	vector	1	USA
U15413	98561	2/27/2013	2/27/2013	Full Length	1	USA
CSHL_070009	98562	2/27/2013	2/27/2013	RNAi	1	USA
C104666	98564	2/27/2013	2/27/2013	Full Length	1	USA
C104935	98564	2/27/2013	2/27/2013	Full Length	1	USA
U15855	98564	2/27/2013	2/27/2013	Full Length	1	USA
CD3-1058	98565	2/27/2013	2/27/2013	vector	1	USA
CD3-1081	98565	2/27/2013	2/27/2013	vector	1	USA
CD3-959	98565	2/27/2013	2/27/2013	vector	1	USA
G12213	98570	2/27/2013	2/27/2013	Full Length	1	USA
G18933	98570	2/27/2013	2/27/2013	Full Length	1	USA
U12962	98579	2/27/2013	2/27/2013	Full Length	1	Belgium
U89754	98446	2/27/2013	2/27/2013	Full Length	1	France
C105343	98584	2/27/2013	2/27/2013	Full Length	1	USA
C105344	98584	2/27/2013	2/27/2013	Full Length	1	USA
C105345	98584	2/27/2013	2/27/2013	Full Length	1	USA
U24296	98587	2/27/2013	2/27/2013	Full Length	1	Germany
CD3-1080	98588	2/28/2013	2/28/2013	vector	1	USA
CD3-1089	98588	2/28/2013	2/28/2013	vector	1	USA
CD3-1096	98588	2/28/2013	2/28/2013	vector	1	USA
CD3-1097	98588	2/28/2013	2/28/2013	vector	1	USA
CD3-741	98594	2/28/2013	2/28/2013	vector	1	USA
CD3-744	98594	2/28/2013	2/28/2013	vector	1	USA
F11F8	98603	2/28/2013	2/28/2013	BAC, YAC, P1	1	USA
F3L17	98603	2/28/2013	2/28/2013	BAC, YAC, P1	1	USA
F3L24	98603	2/28/2013	2/28/2013	BAC, YAC, P1	1	USA
F5G3	98603	2/28/2013	2/28/2013	BAC, YAC, P1	1	USA
MIKP6	98603	2/28/2013	2/28/2013	BAC, YAC, P1	1	USA
T1O24	98603	2/28/2013	2/28/2013	BAC, YAC, P1	1	USA
T3F17	98603	2/28/2013	2/28/2013	BAC, YAC, P1	1	USA
U15346	98608	2/28/2013	2/28/2013	Full Length	1	USA
U18549	98608	2/28/2013	2/28/2013	Full Length	1	USA
U15731	98610	2/28/2013	2/28/2013	Full Length	1	Germany
HALO_TOPO_108D10	98611	2/28/2013	2/28/2013	Expression	1	USA
U17028	98613	2/28/2013	2/28/2013	Full Length	1	USA
CD3-1630	98618	2/28/2013	2/28/2013	vector	1	USA
CD4-10	98625	3/11/2013	3/11/2013	Libraries and filters	1	Korea
CD267498	98631	2/28/2013	2/28/2013	RNAi	1	Germany
CSHL_0120A9	98631	2/28/2013	2/28/2013	RNAi	1	Germany
CSHL_057102	98631	2/28/2013	2/28/2013	RNAi	1	Germany
DKLAT1G33030	98631	2/28/2013	2/28/2013	Expression	1	Germany
DKLAT4G10500	98631	2/28/2013	2/28/2013	Expression	1	Germany
DKLAT5G42750.1	98631	2/28/2013	2/28/2013	Expression	1	Germany
U90723	98631	2/28/2013	2/28/2013	Full Length	1	Germany
